04-14 17:58:45.906 23282 23282 I RLT     : +1610621ms [THREAD] scope->main op=attachLoop retry attempt=3134 | thread=main
04-14 17:58:45.907 23282 23282 D RLT     : +1610621ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:46.157 23282 23282 I RLT     : +1610871ms [THREAD] scope->main op=attachLoop retry attempt=3135 | thread=main
04-14 17:58:46.157 23282 23282 D RLT     : +1610872ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:46.407 23282 23282 I RLT     : +1611121ms [THREAD] scope->main op=attachLoop retry attempt=3136 | thread=main
04-14 17:58:46.407 23282 23282 D RLT     : +1611121ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:46.657 23282 23282 I RLT     : +1611372ms [THREAD] scope->main op=attachLoop retry attempt=3137 | thread=main
04-14 17:58:46.658 23282 23282 D RLT     : +1611372ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:46.784 23282 23282 I RLT     : +1611498ms [THREAD] Choreographer->main op=doFrame frame=91200 | thread=main
04-14 17:58:46.785 23282 23282 I RLT     : +1611499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=28MB periodic corr=frames-1962 | thread=main
04-14 17:58:46.908 23282 23282 I RLT     : +1611622ms [THREAD] scope->main op=attachLoop retry attempt=3138 | thread=main
04-14 17:58:46.908 23282 23282 D RLT     : +1611623ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:47.158 23282 23282 I RLT     : +1611872ms [THREAD] scope->main op=attachLoop retry attempt=3139 | thread=main
04-14 17:58:47.158 23282 23282 D RLT     : +1611873ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:47.409 23282 23282 I RLT     : +1612123ms [THREAD] scope->main op=attachLoop retry attempt=3140 | thread=main
04-14 17:58:47.409 23282 23282 D RLT     : +1612124ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:47.659 23282 23282 I RLT     : +1612373ms [THREAD] scope->main op=attachLoop retry attempt=3141 | thread=main
04-14 17:58:47.660 23282 23282 D RLT     : +1612374ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:47.785 23282 23282 I RLT     : +1612499ms [THREAD] Choreographer->main op=doFrame frame=91320 | thread=main
04-14 17:58:47.786 23282 23282 I RLT     : +1612500ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=28MB periodic corr=frames-1962 | thread=main
04-14 17:58:47.911 23282 23282 I RLT     : +1612625ms [THREAD] scope->main op=attachLoop retry attempt=3142 | thread=main
04-14 17:58:47.911 23282 23282 D RLT     : +1612626ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:48.162 23282 23282 I RLT     : +1612877ms [THREAD] scope->main op=attachLoop retry attempt=3143 | thread=main
04-14 17:58:48.163 23282 23282 D RLT     : +1612877ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:48.413 23282 23282 I RLT     : +1613128ms [THREAD] scope->main op=attachLoop retry attempt=3144 | thread=main
04-14 17:58:48.414 23282 23282 D RLT     : +1613128ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:48.664 23282 23282 I RLT     : +1613379ms [THREAD] scope->main op=attachLoop retry attempt=3145 | thread=main
04-14 17:58:48.665 23282 23282 D RLT     : +1613379ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:48.784 23282 23282 I RLT     : +1613498ms [THREAD] Choreographer->main op=doFrame frame=91440 | thread=main
04-14 17:58:48.784 23282 23282 I RLT     : +1613499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=28MB periodic corr=frames-1962 | thread=main
04-14 17:58:48.916 23282 23282 I RLT     : +1613631ms [THREAD] scope->main op=attachLoop retry attempt=3146 | thread=main
04-14 17:58:48.917 23282 23282 D RLT     : +1613631ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:49.167 23282 23282 I RLT     : +1613882ms [THREAD] scope->main op=attachLoop retry attempt=3147 | thread=main
04-14 17:58:49.168 23282 23282 D RLT     : +1613882ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:49.418 23282 23282 I RLT     : +1614132ms [THREAD] scope->main op=attachLoop retry attempt=3148 | thread=main
04-14 17:58:49.418 23282 23282 D RLT     : +1614133ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:49.669 23282 23282 I RLT     : +1614384ms [THREAD] scope->main op=attachLoop retry attempt=3149 | thread=main
04-14 17:58:49.670 23282 23282 D RLT     : +1614384ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:49.784 23282 23282 I RLT     : +1614498ms [THREAD] Choreographer->main op=doFrame frame=91560 | thread=main
04-14 17:58:49.785 23282 23282 I RLT     : +1614499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=28MB periodic corr=frames-1962 | thread=main
04-14 17:58:49.921 23282 23282 I RLT     : +1614635ms [THREAD] scope->main op=attachLoop retry attempt=3150 | thread=main
04-14 17:58:49.921 23282 23282 D RLT     : +1614636ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:50.172 23282 23282 I RLT     : +1614887ms [THREAD] scope->main op=attachLoop retry attempt=3151 | thread=main
04-14 17:58:50.173 23282 23282 D RLT     : +1614887ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:50.424 23282 23282 I RLT     : +1615138ms [THREAD] scope->main op=attachLoop retry attempt=3152 | thread=main
04-14 17:58:50.424 23282 23282 D RLT     : +1615139ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:50.674 23282 23282 I RLT     : +1615389ms [THREAD] scope->main op=attachLoop retry attempt=3153 | thread=main
04-14 17:58:50.675 23282 23282 D RLT     : +1615389ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:50.784 23282 23282 I RLT     : +1615499ms [THREAD] Choreographer->main op=doFrame frame=91680 | thread=main
04-14 17:58:50.785 23282 23282 I RLT     : +1615500ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=28MB periodic corr=frames-1962 | thread=main
04-14 17:58:50.926 23282 23282 I RLT     : +1615640ms [THREAD] scope->main op=attachLoop retry attempt=3154 | thread=main
04-14 17:58:50.926 23282 23282 D RLT     : +1615641ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:51.177 23282 23282 I RLT     : +1615892ms [THREAD] scope->main op=attachLoop retry attempt=3155 | thread=main
04-14 17:58:51.177 23282 23282 D RLT     : +1615892ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:51.428 23282 23282 I RLT     : +1616142ms [THREAD] scope->main op=attachLoop retry attempt=3156 | thread=main
04-14 17:58:51.428 23282 23282 D RLT     : +1616143ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:51.678 23282 23282 I RLT     : +1616392ms [THREAD] scope->main op=attachLoop retry attempt=3157 | thread=main
04-14 17:58:51.678 23282 23282 D RLT     : +1616393ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:51.784 23282 23282 I RLT     : +1616498ms [THREAD] Choreographer->main op=doFrame frame=91800 | thread=main
04-14 17:58:51.784 23282 23282 I RLT     : +1616499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:51.928 23282 23282 I RLT     : +1616642ms [THREAD] scope->main op=attachLoop retry attempt=3158 | thread=main
04-14 17:58:51.928 23282 23282 D RLT     : +1616643ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:52.178 23282 23282 I RLT     : +1616892ms [THREAD] scope->main op=attachLoop retry attempt=3159 | thread=main
04-14 17:58:52.178 23282 23282 D RLT     : +1616893ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:52.428 23282 23282 I RLT     : +1617143ms [THREAD] scope->main op=attachLoop retry attempt=3160 | thread=main
04-14 17:58:52.429 23282 23282 D RLT     : +1617143ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:52.679 23282 23282 I RLT     : +1617394ms [THREAD] scope->main op=attachLoop retry attempt=3161 | thread=main
04-14 17:58:52.680 23282 23282 D RLT     : +1617394ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:52.784 23282 23282 I RLT     : +1617499ms [THREAD] Choreographer->main op=doFrame frame=91920 | thread=main
04-14 17:58:52.785 23282 23282 I RLT     : +1617499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:52.930 23282 23282 I RLT     : +1617645ms [THREAD] scope->main op=attachLoop retry attempt=3162 | thread=main
04-14 17:58:52.931 23282 23282 D RLT     : +1617645ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:53.181 23282 23282 I RLT     : +1617895ms [THREAD] scope->main op=attachLoop retry attempt=3163 | thread=main
04-14 17:58:53.182 23282 23282 D RLT     : +1617896ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:53.432 23282 23282 I RLT     : +1618146ms [THREAD] scope->main op=attachLoop retry attempt=3164 | thread=main
04-14 17:58:53.432 23282 23282 D RLT     : +1618147ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:53.683 23282 23282 I RLT     : +1618397ms [THREAD] scope->main op=attachLoop retry attempt=3165 | thread=main
04-14 17:58:53.683 23282 23282 D RLT     : +1618398ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:53.784 23282 23282 I RLT     : +1618498ms [THREAD] Choreographer->main op=doFrame frame=92040 | thread=main
04-14 17:58:53.784 23282 23282 I RLT     : +1618499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:53.934 23282 23282 I RLT     : +1618649ms [THREAD] scope->main op=attachLoop retry attempt=3166 | thread=main
04-14 17:58:53.935 23282 23282 D RLT     : +1618649ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:54.186 23282 23282 I RLT     : +1618900ms [THREAD] scope->main op=attachLoop retry attempt=3167 | thread=main
04-14 17:58:54.186 23282 23282 D RLT     : +1618901ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:54.436 23282 23282 I RLT     : +1619151ms [THREAD] scope->main op=attachLoop retry attempt=3168 | thread=main
04-14 17:58:54.437 23282 23282 D RLT     : +1619151ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:54.687 23282 23282 I RLT     : +1619402ms [THREAD] scope->main op=attachLoop retry attempt=3169 | thread=main
04-14 17:58:54.688 23282 23282 D RLT     : +1619402ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:54.784 23282 23282 I RLT     : +1619498ms [THREAD] Choreographer->main op=doFrame frame=92160 | thread=main
04-14 17:58:54.785 23282 23282 I RLT     : +1619499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:54.938 23282 23282 I RLT     : +1619653ms [THREAD] scope->main op=attachLoop retry attempt=3170 | thread=main
04-14 17:58:54.939 23282 23282 D RLT     : +1619653ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:55.189 23282 23282 I RLT     : +1619904ms [THREAD] scope->main op=attachLoop retry attempt=3171 | thread=main
04-14 17:58:55.190 23282 23282 D RLT     : +1619904ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:55.441 23282 23282 I RLT     : +1620155ms [THREAD] scope->main op=attachLoop retry attempt=3172 | thread=main
04-14 17:58:55.441 23282 23282 D RLT     : +1620156ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:55.691 23282 23282 I RLT     : +1620406ms [THREAD] scope->main op=attachLoop retry attempt=3173 | thread=main
04-14 17:58:55.692 23282 23282 D RLT     : +1620406ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:55.784 23282 23282 I RLT     : +1620498ms [THREAD] Choreographer->main op=doFrame frame=92280 | thread=main
04-14 17:58:55.785 23282 23282 I RLT     : +1620499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:55.942 23282 23282 I RLT     : +1620657ms [THREAD] scope->main op=attachLoop retry attempt=3174 | thread=main
04-14 17:58:55.943 23282 23282 D RLT     : +1620657ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:56.194 23282 23282 I RLT     : +1620908ms [THREAD] scope->main op=attachLoop retry attempt=3175 | thread=main
04-14 17:58:56.194 23282 23282 D RLT     : +1620909ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:56.445 23282 23282 I RLT     : +1621159ms [THREAD] scope->main op=attachLoop retry attempt=3176 | thread=main
04-14 17:58:56.445 23282 23282 D RLT     : +1621160ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:56.695 23282 23282 I RLT     : +1621410ms [THREAD] scope->main op=attachLoop retry attempt=3177 | thread=main
04-14 17:58:56.696 23282 23282 D RLT     : +1621410ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:56.784 23282 23282 I RLT     : +1621498ms [THREAD] Choreographer->main op=doFrame frame=92400 | thread=main
04-14 17:58:56.785 23282 23282 I RLT     : +1621499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:56.946 23282 23282 I RLT     : +1621661ms [THREAD] scope->main op=attachLoop retry attempt=3178 | thread=main
04-14 17:58:56.947 23282 23282 D RLT     : +1621661ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:57.197 23282 23282 I RLT     : +1621911ms [THREAD] scope->main op=attachLoop retry attempt=3179 | thread=main
04-14 17:58:57.197 23282 23282 D RLT     : +1621912ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:57.449 23282 23282 I RLT     : +1622163ms [THREAD] scope->main op=attachLoop retry attempt=3180 | thread=main
04-14 17:58:57.449 23282 23282 D RLT     : +1622164ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:57.700 23282 23282 I RLT     : +1622414ms [THREAD] scope->main op=attachLoop retry attempt=3181 | thread=main
04-14 17:58:57.700 23282 23282 D RLT     : +1622414ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:57.785 23282 23282 I RLT     : +1622499ms [THREAD] Choreographer->main op=doFrame frame=92520 | thread=main
04-14 17:58:57.785 23282 23282 I RLT     : +1622500ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:57.951 23282 23282 I RLT     : +1622665ms [THREAD] scope->main op=attachLoop retry attempt=3182 | thread=main
04-14 17:58:57.951 23282 23282 D RLT     : +1622665ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:58.201 23282 23282 I RLT     : +1622915ms [THREAD] scope->main op=attachLoop retry attempt=3183 | thread=main
04-14 17:58:58.201 23282 23282 D RLT     : +1622916ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:58.452 23282 23282 I RLT     : +1623166ms [THREAD] scope->main op=attachLoop retry attempt=3184 | thread=main
04-14 17:58:58.452 23282 23282 D RLT     : +1623166ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:58.702 23282 23282 I RLT     : +1623417ms [THREAD] scope->main op=attachLoop retry attempt=3185 | thread=main
04-14 17:58:58.703 23282 23282 D RLT     : +1623417ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:58.784 23282 23282 I RLT     : +1623498ms [THREAD] Choreographer->main op=doFrame frame=92640 | thread=main
04-14 17:58:58.785 23282 23282 I RLT     : +1623499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:58.953 23282 23282 I RLT     : +1623667ms [THREAD] scope->main op=attachLoop retry attempt=3186 | thread=main
04-14 17:58:58.953 23282 23282 D RLT     : +1623667ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:59.203 23282 23282 I RLT     : +1623918ms [THREAD] scope->main op=attachLoop retry attempt=3187 | thread=main
04-14 17:58:59.204 23282 23282 D RLT     : +1623918ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:59.454 23282 23282 I RLT     : +1624168ms [THREAD] scope->main op=attachLoop retry attempt=3188 | thread=main
04-14 17:58:59.454 23282 23282 D RLT     : +1624169ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:59.705 23282 23282 I RLT     : +1624419ms [THREAD] scope->main op=attachLoop retry attempt=3189 | thread=main
04-14 17:58:59.706 23282 23282 D RLT     : +1624420ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:58:59.784 23282 23282 I RLT     : +1624498ms [THREAD] Choreographer->main op=doFrame frame=92760 | thread=main
04-14 17:58:59.785 23282 23282 I RLT     : +1624499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:58:59.956 23282 23282 I RLT     : +1624670ms [THREAD] scope->main op=attachLoop retry attempt=3190 | thread=main
04-14 17:58:59.956 23282 23282 D RLT     : +1624671ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:00.207 23282 23282 I RLT     : +1624921ms [THREAD] scope->main op=attachLoop retry attempt=3191 | thread=main
04-14 17:59:00.208 23282 23282 D RLT     : +1624922ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:00.458 23282 23282 I RLT     : +1625172ms [THREAD] scope->main op=attachLoop retry attempt=3192 | thread=main
04-14 17:59:00.459 23282 23282 D RLT     : +1625173ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:00.709 23282 23282 I RLT     : +1625424ms [THREAD] scope->main op=attachLoop retry attempt=3193 | thread=main
04-14 17:59:00.710 23282 23282 D RLT     : +1625424ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:00.784 23282 23282 I RLT     : +1625499ms [THREAD] Choreographer->main op=doFrame frame=92880 | thread=main
04-14 17:59:00.785 23282 23282 I RLT     : +1625500ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:59:00.960 23282 23282 I RLT     : +1625675ms [THREAD] scope->main op=attachLoop retry attempt=3194 | thread=main
04-14 17:59:00.961 23282 23282 D RLT     : +1625675ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:01.211 23282 23282 I RLT     : +1625925ms [THREAD] scope->main op=attachLoop retry attempt=3195 | thread=main
04-14 17:59:01.211 23282 23282 D RLT     : +1625926ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:01.462 23282 23282 I RLT     : +1626177ms [THREAD] scope->main op=attachLoop retry attempt=3196 | thread=main
04-14 17:59:01.463 23282 23282 D RLT     : +1626177ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:01.715 23282 23282 I RLT     : +1626429ms [THREAD] scope->main op=attachLoop retry attempt=3197 | thread=main
04-14 17:59:01.715 23282 23282 D RLT     : +1626429ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:01.784 23282 23282 I RLT     : +1626499ms [THREAD] Choreographer->main op=doFrame frame=93000 | thread=main
04-14 17:59:01.785 23282 23282 I RLT     : +1626500ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=29MB periodic corr=frames-1962 | thread=main
04-14 17:59:01.965 23282 23282 I RLT     : +1626680ms [THREAD] scope->main op=attachLoop retry attempt=3198 | thread=main
04-14 17:59:01.966 23282 23282 D RLT     : +1626680ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:02.216 23282 23282 I RLT     : +1626931ms [THREAD] scope->main op=attachLoop retry attempt=3199 | thread=main
04-14 17:59:02.217 23282 23282 D RLT     : +1626931ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:02.467 23282 23282 I RLT     : +1627182ms [THREAD] scope->main op=attachLoop retry attempt=3200 | thread=main
04-14 17:59:02.468 23282 23282 D RLT     : +1627182ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:02.719 23282 23282 I RLT     : +1627433ms [THREAD] scope->main op=attachLoop retry attempt=3201 | thread=main
04-14 17:59:02.719 23282 23282 D RLT     : +1627434ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:02.784 23282 23282 I RLT     : +1627498ms [THREAD] Choreographer->main op=doFrame frame=93120 | thread=main
04-14 17:59:02.785 23282 23282 I RLT     : +1627499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=30MB periodic corr=frames-1962 | thread=main
04-14 17:59:02.971 23282 23282 I RLT     : +1627685ms [THREAD] scope->main op=attachLoop retry attempt=3202 | thread=main
04-14 17:59:02.971 23282 23282 D RLT     : +1627685ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:03.222 23282 23282 I RLT     : +1627936ms [THREAD] scope->main op=attachLoop retry attempt=3203 | thread=main
04-14 17:59:03.222 23282 23282 D RLT     : +1627936ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:03.472 23282 23282 I RLT     : +1628186ms [THREAD] scope->main op=attachLoop retry attempt=3204 | thread=main
04-14 17:59:03.472 23282 23282 D RLT     : +1628187ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:03.723 23282 23282 I RLT     : +1628437ms [THREAD] scope->main op=attachLoop retry attempt=3205 | thread=main
04-14 17:59:03.724 23282 23282 D RLT     : +1628438ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:03.784 23282 23282 I RLT     : +1628498ms [THREAD] Choreographer->main op=doFrame frame=93240 | thread=main
04-14 17:59:03.785 23282 23282 I RLT     : +1628499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=30MB periodic corr=frames-1962 | thread=main
04-14 17:59:03.975 23282 23282 I RLT     : +1628689ms [THREAD] scope->main op=attachLoop retry attempt=3206 | thread=main
04-14 17:59:03.975 23282 23282 D RLT     : +1628689ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:04.225 23282 23282 I RLT     : +1628939ms [THREAD] scope->main op=attachLoop retry attempt=3207 | thread=main
04-14 17:59:04.225 23282 23282 D RLT     : +1628940ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:04.476 23282 23282 I RLT     : +1629190ms [THREAD] scope->main op=attachLoop retry attempt=3208 | thread=main
04-14 17:59:04.476 23282 23282 D RLT     : +1629191ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:04.726 23282 23282 I RLT     : +1629440ms [THREAD] scope->main op=attachLoop retry attempt=3209 | thread=main
04-14 17:59:04.726 23282 23282 D RLT     : +1629441ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:04.784 23282 23282 I RLT     : +1629499ms [THREAD] Choreographer->main op=doFrame frame=93360 | thread=main
04-14 17:59:04.785 23282 23282 I RLT     : +1629499ms [FRAME] fps=120.0 jank=0 p99=8.3ms heap=30MB periodic corr=frames-1962 | thread=main
04-14 17:59:04.977 23282 23282 I RLT     : +1629691ms [THREAD] scope->main op=attachLoop retry attempt=3210 | thread=main
04-14 17:59:04.977 23282 23282 D RLT     : +1629692ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:05.227 23282 23282 I RLT     : +1629941ms [THREAD] scope->main op=attachLoop retry attempt=3211 | thread=main
04-14 17:59:05.228 23282 23282 D RLT     : +1629942ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:05.478 23282 23282 I RLT     : +1630192ms [THREAD] scope->main op=attachLoop retry attempt=3212 | thread=main
04-14 17:59:05.478 23282 23282 D RLT     : +1630193ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:05.728 23282 23282 I RLT     : +1630442ms [THREAD] scope->main op=attachLoop retry attempt=3213 | thread=main
04-14 17:59:05.728 23282 23282 D RLT     : +1630443ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:59:05.784 23282 23282 I RLT     : +1630498ms [THREAD] Choreographer->main op=doFrame frame=93480 | thread=main
